id,file_name,project,Link,EnvironmentType,EnvironmentType1,EnvironmentType2,EnvironmentType3,EnvironmentType4
4511061,mgm4511061,Loma_Ridge_grassland,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511061.3,Environmental,Terrestrial,Soil,Grassland,NA
4511246,mgm4511246_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511246.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511247,mgm4511247_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511247.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511248,mgm4511248_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511248.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511250,mgm4511250_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511250.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511252,mgm4511252_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511252.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511253,mgm4511253_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511253.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4511256,mgm4511256_assem,M3P 2012,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4511256.3,Environmental,Aquatic,Freshwater,Lentic,Surface
4451033,mgm4451033,Mangroves,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4451033.3,Environmental,Terrestrial,Sediment,Marine_Sediment,intertidal_zone
4451034,mgm4451034,Mangroves,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4451034.3,Environmental,Terrestrial,Sediment,Marine_Sediment,intertidal_zone
4451035,mgm_454_4451035,Mangroves,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4451035.3,Environmental,Terrestrial,Sediment,Marine_Sediment,intertidal_zone
4451036,mgm_454_4451036,Mangroves,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4451036.3,Environmental,Terrestrial,Sediment,Marine_Sediment,intertidal_zone
3300002525,imgm_3300002525,"Marine archaeal communities from Monterey Bay, CA, that are ammonia-oxidizing",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002525,Environmental,Aquatic,Marine,Coastal,NA
4443695,mgm_454_4443695,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443695.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443697,mgm4443697,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443697.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443699,mgm4443699,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443699.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443700,mgm_454_4443700,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443700.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443701,mgm4443701,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443701.3,Environmental,Aquatic,Marine,Open_ocean,NA
4443766,mgm_454_4443766,Marine Bacterioplankton Metagenomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443766.3,Environmental,Aquatic,Marine,Open_ocean,NA
3300002153,imgm_3300002153,Marine eukaryotic phytoplankton communities from the Norwegian Sea and Atlantic Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002153,Environmental,Aquatic,Marine,Open_ocean,20m
3300002154,imgm_3300002154,Marine eukaryotic phytoplankton communities from the Norwegian Sea and Atlantic Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002154,Environmental,Aquatic,Marine,Open_ocean,30m
3300002186,imgm_3300002186,Marine eukaryotic phytoplankton communities from the Norwegian Sea and Atlantic Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002186,Environmental,Aquatic,Marine,Open_ocean,10m
2088090017,imgm_2088090017,Marine microbial communities from Deepwater Horizon Oil Spill,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2088090017,Environmental,Aquatic,Marine,Deep_ocean,Oil_spill_plume
3300000167,imgm_3300000167,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000167,Environmental,Aquatic,Marine,OMZ,120m
3300000219,imgm_3300000219,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000219,Environmental,Aquatic,Marine,OMZ,1000m
3300000222,imgm_3300000222,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000222,Environmental,Aquatic,Marine,OMZ,500m
3300000226,imgm_3300000226,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000226,Environmental,Aquatic,Marine,OMZ,135m
3300000239,imgm_3300000239,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000239,Environmental,Aquatic,Marine,OMZ,120m
3300000250,imgm_3300000250,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000250,Environmental,Aquatic,Marine,OMZ,1000m
3300000257,imgm_3300000257,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000257,Environmental,Aquatic,Marine,OMZ,100m
3300000265,imgm_3300000265,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000265,Environmental,Aquatic,Marine,OMZ,10m
3300000323,imgm_3300000323,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000323,Environmental,Aquatic,Marine,OMZ,1000m
3300002776,imgm_3300002776,Marine microbial communities from expanding oxygen minimum zones in the northeastern subarctic Pacific Ocean,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002776,Environmental,Aquatic,Marine,OMZ,150m
3300002176,imgm_3300002176,Marine microbial communities from oxygen minimum zone in the mesopelagic equatorial Pacific,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002176,Environmental,Aquatic,Marine,OMZ,50m
3300002178,imgm_3300002178,Marine microbial communities from oxygen minimum zone in the mesopelagic equatorial Pacific,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002178,Environmental,Aquatic,Marine,OMZ,150m
3300002913,imgm_3300002913,Marine microbial communities from the Southern Atlantic Ocean affecting the dissolved organic carbon pool,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002913,Environmental,Aquatic,Marine,Open_ocean,AAIW
3300002919,imgm_3300002919,Marine microbial communities from the Southern Atlantic Ocean affecting the dissolved organic carbon pool,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002919,Environmental,Aquatic,Marine,Open_ocean,Bottom
3300002956,imgm_3300002956,Marine microbial communities from the Southern Atlantic Ocean affecting the dissolved organic carbon pool,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002956,Environmental,Aquatic,Marine,Open_ocean,250m
2077657018,imgm_2077657018,"Marine sediment archaeal communities from Santa Barbara Basin, CA, that are anaerobic and methane-oxidizing",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2077657018,Environmental,Terrestrial,Sediment,Marine_Sediment,NA
3300001753,imgm_3300001753,"Marine sediment microbial communities from White Oak River estuary, North Carolina",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001753,Environmental,Terrestrial,Sediment,Marine_Sediment,NA
3300001854,imgm_3300001854,"Marine sediment microbial communities from White Oak River estuary, North Carolina",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001854,Environmental,Terrestrial,Sediment,Marine_Sediment,NA
2156126005,imgm_2156126005,Marine Trichodesmium cyanobacterial communities from the Bermuda Atlantic Time-Series,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2156126005,Environmental,Aquatic,Marine,Open_ocean,NA
4441062,mgm4441062,Microbial Community Genomics at the HOT/ALOHA,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4441062.3,Environmental,Aquatic,Marine,OMZ,770m
2162886012,imgm_2162886012,"Miscanthus rhizosphere microbial communities from Kellogg Biological Station, Michigan State University, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2162886012,Environmental,Terrestrial,Soil,Agricultural,NA
4440037,mgm_454_4440037,Northern Line Islands,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4440037.3,Environmental,Aquatic,Marine,Coral_reef,NA
4440039,mgm_454_4440039,Northern Line Islands,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4440039.3,Environmental,Aquatic,Marine,Coral_reef,NA
4440041,mgm_454_4440041,Northern Line Islands,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4440041.3,Environmental,Aquatic,Marine,Coral_reef,NA
4450123,mgm_454_4450123,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4450123.3,Environmental,Terrestrial,Soil,Peat,NA
4450127,mgm4450127,Organic carbon transformations in high-Arctic peat soils: key functions and microorganisms,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4450127.3,Environmental,Terrestrial,Soil,Peat,NA
4451759,mgm4451759,OUTO_deepbiosphere,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4451759.3,Environmental,Aquatic,Freshwater,Lentic,NA
4466309,mgm4466309,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466309.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466592,mgm_454_4466592,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466592.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466597,mgm_454_4466597,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466597.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466736,mgm4466736,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466736.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466737,mgm4466737,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466737.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466741,mgm4466741,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466741.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466745,mgm_454_4466745,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466745.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466809,mgm_454_4466809,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466809.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466810,mgm4466810,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466810.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466812,mgm_454_4466812,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466812.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466814,mgm_454_4466814,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466814.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466820,mgm_454_4466820,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466820.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466825,mgm_454_4466825,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466825.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466835,mgm_454_4466835,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466835.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466844,mgm_454_4466844,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466844.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466845,mgm_454_4466845,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466845.3,Environmental,Aquatic,Marine,Coral_reef,NA
4466846,mgm4466846,Pacific Reef Microbiomes,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4466846.3,Environmental,Aquatic,Marine,Coral_reef,NA
3300001356,imgm_3300001356,"Peatlands soil microbial communities from Germany and Austria, that are sulfate reducing",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001356,Environmental,Terrestrial,Soil,Peat,NA
3300001354,imgm_3300001354,"Pelagic marine microbial communities from the LTER site Helgoland, North Sea, for post-phytoplankton bloom and carbon turnover studies",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001354,Environmental,Aquatic,Marine,Open_ocean,NA
4510219,mgm4510219,Penang Mangrove Metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4510219.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
4460676,mgm4460676,Peru OMZ - Meteor Cruise M77/3,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4460676.3,Environmental,Aquatic,Marine,OMZ,80m
3300002522,imgm_3300002522,Polar desert microbial communities from Antarctic Dry Valleys,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002522,Environmental,Aquatic,Freshwater,Ice,NA
3300002535,imgm_3300002535,Polar desert microbial communities from Antarctic Dry Valleys,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002535,Environmental,Aquatic,Freshwater,Ice,NA
3300002536,imgm_3300002536,Polar desert microbial communities from Antarctic Dry Valleys,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002536,Environmental,Aquatic,Freshwater,Ice,NA
3300002547,imgm_3300002547,Polar desert microbial communities from Antarctic Dry Valleys,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002547,Environmental,Aquatic,Freshwater,Ice,NA
3300002548,imgm_3300002548,Polar desert microbial communities from Antarctic Dry Valleys,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002548,Environmental,Aquatic,Freshwater,Ice,NA
4461011,mgm4461011,Project for: 5mgHCHsoil,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4461011.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
4449206,mgm_454_4449206,Project for: Coquito22042010,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4449206.3,Environmental,Aquatic,Thermal_springs,Water,acid_hot_spring
4446153,mgm4446153,Rain Forest Soil Microbial Communities,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4446153.3,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
4491734,mgm4491734,Rotmoosferner glacier cryoconite metagenome,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4491734.3,Environmental,Terrestrial,Sediment,Freshwater_Sediment,Cryoconite
2051774008,imgm_2051774008,"Saline water microbial communities from Great Salt Lake, Utah",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2051774008,Environmental,Aquatic,Non_marine_saline_lake,Lentic,NA
3300001031,imgm_3300001031,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001031,Environmental,Terrestrial,Soil,Grassland,NA
3300001034,imgm_3300001034,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001034,Environmental,Terrestrial,Soil,Grassland,NA
3300001050,imgm_3300001050,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001050,Environmental,Terrestrial,Soil,Grassland,NA
3300001074,imgm_3300001074,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001074,Environmental,Terrestrial,Soil,Grassland,NA
3300001076,imgm_3300001076,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001076,Environmental,Terrestrial,Soil,Grassland,NA
3300001135,imgm_3300001135,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001135,Environmental,Terrestrial,Soil,Grassland,NA
3300001475,imgm_3300001475,"Soil microbial communities from 10 grassland sites in CA, CO, KS, KY, MN, MO, NM, SC, TX, that have been nitrogen fertilized",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001475,Environmental,Terrestrial,Soil,Grassland,NA
3300002117,imgm_3300002117,"Soil microbial communities from Arlington Agricultural Research Station in Wisconsin and Kellogg Biological Station in Michigan, replicating the bioenergy cropping systems trials (BCSTs)",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002117,Environmental,Terrestrial,Soil,Agricultural,NA
2032320003,imgm_2032320003,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2032320003,Environmental,Terrestrial,Soil,Desert,NA
2032320004,imgm_2032320004,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2032320004,Environmental,Terrestrial,Soil,Desert,NA
2032320005,imgm_2032320005,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2032320005,Environmental,Terrestrial,Soil,Desert,NA
2032320006,imgm_2032320006,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2032320006,Environmental,Terrestrial,Soil,Desert,NA
2040502001,imgm_2040502001,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2040502001,Environmental,Terrestrial,Soil,Desert,NA
2124908007,imgm_2124908007,Soil microbial communities from FACE and OTC sites in USA,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2124908007,Environmental,Terrestrial,Soil,Desert,NA
3300000436,imgm_3300000436,Soil microbial communities from four geographically distinct crusts in the Colorado Plateau and Sonoran desert,https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300000436,Environmental,Terrestrial,Soil,Desert,NA
3300001305,imgm_3300001305,"Soil microbial communities from Mediterranean grasslands, California",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300001305,Environmental,Terrestrial,Soil,Grassland,NA
2162886008,imgm_2162886008,"Soil microbial communities from Puerto Rico rain forest, that decompose switchgrass",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2162886008,Environmental,Terrestrial,Soil,Sub_Tropical_Forest,NA
3300002095,imgm_3300002095,"Soil microbial communities from Rifle, Colorado, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=3300002095,Environmental,Aquatic,Freshwater,Groundwater,Oxygen_Injected
4453256,mgm4453256,"Soil microbial community from Rothamsted, Park Grass (METASOIL project)",http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4453256.3,Environmental,Terrestrial,Soil,Grassland,NA
4465820,mgm4465820,Subsurface Rifle,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4465820.3,Environmental,Terrestrial,Sediment,Freshwater_Sediment,NA
4443734,mgm_454_4443734,Surface Water Marine Microbial Community Gene Expression,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4443734.3,Environmental,Aquatic,Marine,Open_ocean,NA
2162886013,imgm_2162886013,"Switchgrass rhizosphere microbial communities from Michigan, USA",https://img.jgi.doe.gov/cgi-bin/m/main.cgi?section=TaxonDetail&page=taxonDetail&taxon_oid=2162886013,Environmental,Terrestrial,Soil,Grassland,NA
4481963,mgm4481963,Tongue_all_2011,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4481963.3,Environmental,Terrestrial,Sediment,Freshwater_Sediment,NA
4448226,mgm_454_4448226,Ultra-micro-sized organisms in deep-sea hydrothermal fluid,http://metagenomics.anl.gov/metagenomics.cgi?page=MetagenomeOverview&metagenome=4448226.3,Environmental,Aquatic,Marine,Hydrothermal_vent,hydrothermal_fluid
3300003164,imgm_3300003164_air_outdoor,Upper troposphere microbial communities above oceans and continental USA that affect ice or cloud condensation nuclei,,Environmental,Air,Outdoor_Air,Upper_Troposphere,NA
3300003166,imgm_3300003166,Upper troposphere microbial communities above oceans and continental USA that affect ice or cloud condensation nuclei,,Environmental,Air,Outdoor_Air,Upper_Troposphere,NA
