Environmental-Aquatic-Marine-Coastal-Ice,1
Environmental-Aquatic-Marine-OMZ-135m,1
Environmental-Aquatic-Marine-OMZ-80m,1
Environmental-Aquatic-Freshwater-Lentic-ice,1
Environmental-Aquatic-Marine-OMZ-120m,2
Environmental-Aquatic-Marine-OMZ-500m,1
Environmental-Aquatic-Marine-OMZ-50m,1
Environmental-Terrestrial-Soil-Deep_subsurface-300m,1
Environmental-Aquatic-Freshwater-Groundwater-5.8m_contaminated,1
Environmental-Aquatic-Freshwater-Groundwater-5.4m,1
Environmental-Aquatic-Thermal_springs-Water-acid_hot_spring,1
Environmental-Aquatic-Marine-Deep_ocean-Indian,5
Host_Associated-Plants-Rhizosphere-Arabidopsis-Epiphytes,4
Engineered-Bioreactor-Anaerobic_Bioreactor-Cyanide-Contaminated,4
Environmental-Aquatic-Freshwater-Lentic-epilimnion,1
Environmental-Aquatic-Non_marine_saline_lake-Meromictic-hypersaline_mat,1
Environmental-Aquatic-Freshwater-Groundwater-Oxygen_Injected,1
Environmental-Aquatic-Marine-Open_ocean-30m,1
Engineered-Bioreactor-Aerobic_Bioreactor-Cyanide-Contaminated,1
Environmental-Aquatic-Freshwater-Lentic-dead_zone,2
Environmental-Air-Outdoor_Air-Smog-Polluted_City_Air,10
Environmental-Terrestrial-Sediment-Non_marine_saline_lake_Sediment-Sulphate_reducing,1
Environmental-Terrestrial-Sediment-Marine_Sediment-intertidal_zone,4
Environmental-Terrestrial-Sediment-Marine_Sediment-Benthic,19
Environmental-Aquatic-Marine-OMZ-10m,1
Environmental-Aquatic-Marine-Open_ocean-250m,1
Environmental-Aquatic-Marine-Deep_ocean-Atlantic,14
Environmental-Aquatic-Marine-OMZ-100m,1
Environmental-Aquatic-Non_marine_saline_lake-Lentic-36m,1
Environmental-Aquatic-Marine-Open_ocean-10m,1
Environmental-Aquatic-Marine-OMZ-770m,1
Environmental-Aquatic-Marine-OMZ-150m,2
Host_Associated-Plants-Rhizosphere-Miscanthus-Epiphytes,2
Environmental-Aquatic-Freshwater-Lentic-Surface,7
Host_Associated-Plants-Rhizosphere-Corn-Epiphytes,3
Environmental-Aquatic-Marine-Open_ocean-20m,1
Environmental-Aquatic-Marine-Open_ocean-Bottom,1
Environmental-Aquatic-Marine-Deep_ocean-Pacific,9
Engineered-Bioreactor-Anaerobic_Bioreactor-Cyanide-Contaminated_Bioreactor,1
Environmental-Aquatic-Marine-Hydrothermal_vent-hydrothermal_fluid,1
Environmental-Aquatic-Marine-OMZ-1000m,3
Environmental-Aquatic-Marine-Deep_ocean-Oil_spill_plume,1
Environmental-Terrestrial-Sediment-Freshwater_Sediment-Cryoconite,1
Environmental-Aquatic-Marine-Open_ocean-AAIW,1
Environmental-Terrestrial-Soil-Sub_Tropical_Forest-coastal_plain,2
Environmental-Terrestrial-Sediment-Marine_Sediment,6
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Horse,2
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Springbok,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Gazelle,1
Environmental-Aquatic-Marine-Coastal,4
Environmental-Terrestrial-Soil-Temperate_Forest,16
Host_Associated-Mammals-Carnivores-Domestic_dog,2
Virome-Viral_Aquatic-Viral_Marine-TBA,5
Host_Associated-Birds-Digestive_system-Hoatzin,3
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Zebra,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Reindeer,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Okapi,1
Engineered-Solid_waste-Composting-Municipal,1
Virome-Viral_Host_associated-Viral_Porpoise-TBA,1
Host_Associated-Plants-Rhizosphere-Miscanthus,1
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Gorilla,1
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Beaver,1
Host_Associated-Birds-Epithelium-Hoatzin,1
Environmental-Aquatic-Marine-Whale_Fall,3
Host_Associated-Plants-Rhizosphere-Arabidopsis,1
Host_Associated-Mammals-Human-Gut,5
Engineered-Engineered_Aquatic-Engineered_Marine-Evaporation_Pond,1
Host_Associated-Mammals-Omnivores-Spectacled_Bear,1
Environmental-Terrestrial-Soil-Mediterranean_Forest,2
Virome-Extreme-Viral_Hot_Spring-TBA,2
Engineered-Contaminated-Hydrocarbon-Coal_bed,6
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Lemur,1
Host_Associated-Mammals-Omnivores-Baboon,1
Environmental-Aquatic-Non_marine_saline_lake-Lentic,4
Host_Associated-Mammals-Omnivores-Callimicos,1
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Black_Rhino,1
Host_Associated-Mammals-Carnivores-Saki,1
Engineered-Bioreactor-Anoxic_Bioreactor-Phosphorus_Removal,2
Environmental-Aquatic-Freshwater-Ice,5
Host_Associated-Mammals-Omnivores-Chimpanzee,1
Engineered-Contaminated-Mixed_alcohol_bioreactor-Unclassified_Bioreactor,4
Virome-Extreme-Viral_Hydrothermal_vent-TBA,3
Engineered-Solid_waste-Composting-Grass,1
Engineered-Contaminated-Contaminated_Soil-RDX,8
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-African_Elephant,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Giraffe,1
Engineered-Contaminated-Hydrocarbon-Tailing_Pond,4
Engineered-Solid_waste-Composting-Wood,1
Environmental-Terrestrial-Soil-Grassland,20
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Cow,1
Virome-Viral_Sediment-TBA-TBA,2
Environmental-Terrestrial-Soil-Peat,7
Engineered-Contaminated-Hydrocarbon-Oil_Sand,4
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Orangutan,1
Engineered-Contaminated-Tetrachloroethylene_and_derivatives-Tetrachloroethylene,3
Engineered-Bioreactor-Aerobic_Bioreactor-Phosphorus_Removal,2
Engineered-Contaminated-Hydrocarbon-Oil_Field,2
Host_Associated-Mammals-Omnivores-Squirrel,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Kangaroo,1
Engineered-Solid_waste-Composting-Zoo,2
Host_Associated-Plants-Rhizosphere-Switchgrass,4
Environmental-Terrestrial-Soil-Sub_Tropical_Forest,6
Host_Associated-Mammals-Carnivores-Echidna,1
Engineered-Contaminated-Bioreactor-Unclassified_Bioreactor,2
Host_Associated-Porifera-Unclassified_Porifera-Extracellular_symbionts,2
Environmental-Terrestrial-Sediment-Freshwater_Sediment,3
Host_Associated-Mammals-Omnivores-Pig,1
Environmental-Aquatic-Marine-Deep_ocean,1
Environmental-Air-Outdoor_Air-Upper_Troposphere,11
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Colobus,1
Virome-Viral_Soil-Viral_Agricultural-TBA,1
Host_Associated-Mammals-Carnivores-Bush_Dog,1
Host_Associated-Mammals-Human-Vagina,4
Virome-Viral_Host_associated-Viral_Adult_Feces-TBA,1
Environmental-Aquatic-Freshwater-Lentic,9
Environmental-Terrestrial-Sediment-Non_marine_saline_lake_Sediment,2
Virome-Viral_Host_associated-Viral_Baby_Feces-TBA,1
Environmental-Terrestrial-Soil-Agricultural,3
Environmental-Terrestrial-Soil-Desert,15
Environmental-Aquatic-Thermal_springs-Microbial_mat,3
Host_Associated-Mammals-Omnivores-Black_Lemur,1
Host_Associated-Mammals-Human-Airway,5
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Rabbit,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Big_Horn_Sheep,1
Host_Associated-Mammals-Carnivores-Polar_Bear,1
Host_Associated-Mammals-Human-Oral_Cavity,5
Environmental-Aquatic-Thermal_springs-Water,15
Environmental-Aquatic-Marine-Open_ocean,13
Virome-Viral_Host_associated-Cow_Rumen-TBA,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Urial,1
Engineered-Bioreactor-Anaerobic_Bioreactor-Phosphorus_Removal,2
Host_Associated-Mammals-Carnivores-Armadillo,1
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Wallaby,1
Host_Associated-Mammals-Carnivores-Hyena,1
Virome-Viral_Soil-Viral_Desert-TBA,1
Environmental-Aquatic-Freshwater-Groundwater,3
Engineered-Contaminated-Hydrocarbon-Oil_Polluted,5
Host_Associated-Mammals-Hindgut_fermenting_Herbivores-Capybara,1
Host_Associated-Mammals-Carnivores-Lion,1
Host_Associated-Mammals-Omnivores-Wild_Panda,4
Virome-Viral_Soil-Viral_Praire-TBA,1
Environmental-Aquatic-Non_marine_saline_lake-Meromictic,7
Environmental-Terrestrial-Soil-Tundra,2
Host_Associated-Mammals-Human-Skin,5
Host_Associated-Mammals-Omnivores-Black_Bear,1
Environmental-Aquatic-Marine-Coral_reef,20
Environmental-Aquatic-Marine-Hydrothermal_vent,5
Host_Associated-Mammals-Foregut_fermenting_Herbivores-Hyrax,1
Engineered-Contaminated-Tetrachloroethylene_and_derivatives-Chloroethene,1
Virome-Viral_Aquatic-Viral_Marine-Viral_OMZ,3
Virome-Viral_Aquatic-Viral_Coral_reef-TBA,1
Virome-Viral_Host_associated-Viral_Swine-TBA,1
Host_Associated-Mammals-Carnivores-Dog,1
Engineered-Bioreactor-Anaerobic_Bioreactor,5
Host_Associated-Insect_Gut-Bee,2
Environmental-Aquatic-Ashphalt_Lake,1
Host_Associated-Insect_Gut-Termite_Gut,8
Environmental-Air-Outdoor_Air,3
Engineered-Bioreactor-Anaerobic_Digester_Sludge,11
Host_Associated-Porifera-Unclassified_Porifera,6
Host_Associated-Insect_Gut-Beetle_Gut,5
Virome-Viral_Sewage,3
Engineered-Acid_Mine_Drainage,2
